Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.9131338785446179	0.9916411205414417	0	0	0.4080302135201283	0.03707883708146087	LIME1
Regulation Of Cell Division (GO:0051302)	1/83	0.9131338785446179	0.9916411205414417	0	0	0.4080302135201283	0.03707883708146087	RACK1
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.9156590760873637	0.991963999094644	0	0	0.40309334222703963	0.03551702651257919	DELE1
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.9156590760873637	0.991963999094644	0	0	0.40309334222703963	0.03551702651257919	STMP1
Ribosomal Small Subunit Biogenesis (GO:0042274)	1/84	0.9156590760873637	0.991963999094644	0	0	0.40309334222703963	0.03551702651257919	UTP11
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.9156590760873637	0.991963999094644	0	0	0.40309334222703963	0.03551702651257919	CENPX
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.9181109872245798	0.9934117061038741	0	0	0.39827401548854835	0.03402733489209467	IFITM1
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.9181109872245798	0.9934117061038741	0	0	0.39827401548854835	0.03402733489209467	TRAV27
Transcription By RNA Polymerase II (GO:0006366)	3/192	0.9192419783082019	0.9940315503138479	0	0	0.5299823633156967	0.04462763403433057	ELOA;ELOB;ELOC
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.9228033824937492	0.9962831806297715	0	0	0.3889715941096001	0.031249622825813356	EIPR1
Regulation Of Cell Adhesion (GO:0030155)	2/144	0.9237189990252804	0.9962831806297715	0	0	0.47059828642565965	0.037340735037355986	RIPOR2;PPP2R1A
Negative Regulation Of Neuron Death (GO:1901215)	1/88	0.9250479307578061	0.9962831806297715	0	0	0.384480769995625	0.02995479135677438	RETREG1
Positive Regulation Of Protein Kinase Activity (GO:0045860)	2/145	0.925522448137221	0.9962831806297715	0	0	0.4672831501254378	0.03616626355843012	CDKN1A;MRNIP
Cellular Response To Chemical Stress (GO:0062197)	1/89	0.9272273245952982	0.9962831806297715	0	0	0.3800920100660585	0.028718428564039146	SELENOS
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.9272273245952982	0.9962831806297715	0	0	0.3800920100660585	0.028718428564039146	BET1L
Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.9272273245952982	0.9962831806297715	0	0	0.3800920100660585	0.028718428564039146	RIPOR2
Organic Anion Transport (GO:0015711)	1/89	0.9272273245952982	0.9962831806297715	0	0	0.3800920100660585	0.028718428564039146	SLCO4A1
Positive Regulation Of DNA Repair (GO:0045739)	1/89	0.9272273245952982	0.9962831806297715	0	0	0.3800920100660585	0.028718428564039146	BABAM2
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	2/146	0.9272856475494698	0.9962831806297715	0	0	0.4640140573849413	0.035030100446536865	TICAM1;TRIM32
Negative Regulation Of Programmed Cell Death (GO:0043069)	7/381	0.9274775482785856	0.9962831806297715	0	0	0.623242399311918	0.04692185824750041	FANK1;BABAM2;CD74;MRE11;SHC1;IL7;NME2
Lymphocyte Differentiation (GO:0030098)	1/91	0.9313981467374953	0.999623132573929	0	0	0.37160707420222994	0.026409534386094256	PLCG2
Organic Substance Transport (GO:0071702)	3/201	0.9331763636216349	0.999623132573929	0	0	0.5056555134680135	0.034971675081043145	HIKESHI;SELENOK;SLC29A3
Sensory Perception Of Sound (GO:0007605)	1/92	0.9333931889222032	0.999623132573929	0	0	0.3675044678504886	0.02533162085234492	RIPOR2
Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.9333931889222032	0.999623132573929	0	0	0.3675044678504886	0.02533162085234492	RETREG3
Positive Regulation Of Protein Catabolic Process (GO:0045732)	1/92	0.9333931889222032	0.999623132573929	0	0	0.3675044678504886	0.02533162085234492	TRIM32
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.9353303076316795	0.9999943115141946	0	0	0.3634910485933504	0.024301391023823924	RACK1
Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	1/94	0.9372111818112043	0.9999943115141946	0	0	0.3595639394277635	0.02331651381758962	SF3B4
Defense Response To Bacterium (GO:0042742)	3/204	0.937305739210133	0.9999943115141946	0	0	0.498030679933665	0.0322453719462221	TRAV27;OAS1;SHC1
Regulation Of Angiogenesis (GO:0045765)	3/205	0.9386290020255322	0.9999943115141946	0	0	0.49553939768976896	0.03138497628609669	NAXE;CEMIP2;HLA-G
Cell Junction Assembly (GO:0034329)	1/95	0.9390374417145049	0.9999943115141946	0	0	0.3557203857763381	0.022374786133566284	CDHR3
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.9390374417145049	0.9999943115141946	0	0	0.3557203857763381	0.022374786133566284	PLCG2
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.9408106705017133	0.9999943115141946	0	0	0.35195774904389	0.021474124832156785	ELP1
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	1/96	0.9408106705017133	0.9999943115141946	0	0	0.35195774904389	0.021474124832156785	TOGARAM1
Regulation Of Protein Localization (GO:0032880)	1/97	0.9425324054901731	0.9999943115141946	0	0	0.34827350057670126	0.02061255938884796	RACK1
MAPK Cascade (GO:0000165)	1/98	0.9442041395613985	0.9999943115141946	0	0	0.3446652159954339	0.019788224988420516	ZFP36
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.9442041395613985	0.9999943115141946	0	0	0.3446652159954339	0.019788224988420516	PLCG2
Axon Development (GO:0061564)	1/99	0.9458273222478841	0.9999943115141946	0	0	0.34113056987500884	0.018999356197070542	LLGL1
Antimicrobial Humoral Response (GO:0019730)	1/100	0.947403361347194	0.9999943115141946	0	0	0.3376673307469155	0.018244280865551635	GAPDH
Regulation Of Organelle Organization (GO:0033043)	1/100	0.947403361347194	0.9999943115141946	0	0	0.3376673307469155	0.018244280865551635	ARMH3
Protein Complex Oligomerization (GO:0051259)	1/100	0.947403361347194	0.9999943115141946	0	0	0.3376673307469155	0.018244280865551635	SHMT2
Regulation Of Apoptotic Process (GO:0042981)	14/705	0.9497146462500097	0.9999943115141946	0	0	0.6716442759627576	0.03465262125770891	FANK1;CD74;MRE11;UTP11;SHC1;NME2;PNMA5;PTPA;BABAM2;PLSCR3;IL7;RACK1;CTLA4;NOP53
Regulation Of RNA Splicing (GO:0043484)	1/102	0.950419436727755	0.9999943115141946	0	0	0.3309465894686354	0.01682925608212227	RPS26
Regulation Of Macromolecule Metabolic Process (GO:0060255)	2/162	0.9506470678395256	0.9999943115141946	0	0	0.41726603119584055	0.02111883619763801	MARF1;PCBP2
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	2/163	0.9518399915234418	0.9999943115141946	0	0	0.41465278749582873	0.02046657096500877	GNA15;ADORA2A
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/103	0.9518620893335833	0.9999943115141946	0	0	0.32768505326005837	0.01616638104139698	SLC9A3
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.9532628331896995	0.9999943115141946	0	0	0.3244868478516478	0.015531438943969987	PLCG2
Protein Modification By Small Protein Conjugation (GO:0032446)	6/364	0.9544200387270314	0.9999943115141946	0	0	0.5575769984497938	0.026011754425447862	FBH1;EIPR1;RACK1;DTX2;ELOC;TRIM32
Regulation Of Neuron Apoptotic Process (GO:0043523)	1/105	0.9546228836060587	0.9999943115141946	0	0	0.321350146393399	0.014923148202171544	RETREG1
Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.9546228836060587	0.9999943115141946	0	0	0.321350146393399	0.014923148202171544	SHMT1
Proteasomal Protein Catabolic Process (GO:0010498)	3/220	0.9556137254642998	0.9999943115141946	0	0	0.46092549923195086	0.020926709257891786	PSMA6;UBXN2B;PCBP2
Response To Calcium Ion (GO:0051592)	1/106	0.9559434208859886	0.9999943115141946	0	0	0.318273191629593	0.014340292244690482	PLCG2
Positive Regulation Of Cell Growth (GO:0030307)	1/106	0.9559434208859886	0.9999943115141946	0	0	0.318273191629593	0.014340292244690482	TRIM32
Membrane Organization (GO:0061024)	2/167	0.9563420544947447	0.9999943115141946	0	0	0.404516569507904	0.018057470936808012	SYNGR2;UBXN2B
Monoatomic Ion Transport (GO:0006811)	1/107	0.9572255910615907	0.9999943115141946	0	0	0.31525429261604754	0.0137817159148004	SLC9A3
Positive Regulation Of Translation (GO:0045727)	1/108	0.9584705068396562	0.9999943115141946	0	0	0.3122918216214468	0.013246322020176633	NGRN
Cell-Matrix Adhesion (GO:0007160)	1/109	0.9596792489155859	0.9999943115141946	0	0	0.3093842112008202	0.012733067973227617	ADAM15
Cellular Response To Salt (GO:1902075)	1/109	0.9596792489155859	0.9999943115141946	0	0	0.3093842112008202	0.012733067973227617	PLCG2
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.9596792489155859	0.9999943115141946	0	0	0.3093842112008202	0.012733067973227617	ATP6V0C
Metal Ion Transport (GO:0030001)	2/171	0.9604399258832231	0.9999943115141946	0	0	0.39486017248982186	0.015938074151154245	KCNA3;SELENOK
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.9608528667880535	0.9999943115141946	0	0	0.30652995143011336	0.012240962792767771	ADORA2A
Regulation Of JNK Cascade (GO:0046328)	1/110	0.9608528667880535	0.9999943115141946	0	0	0.30652995143011336	0.012240962792767771	ANKS1B
Generation Of Neurons (GO:0048699)	2/172	0.9614052920892555	0.9999943115141946	0	0	0.39251707615455195	0.015449165550594083	NGRN;DDIT4
Cytoskeleton Organization (GO:0007010)	1/111	0.9619923790789657	0.9999943115141946	0	0	0.30372758729160115	0.011769064440139382	RHOG
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.9619923790789657	0.9999943115141946	0	0	0.30372758729160115	0.011769064440139382	SELENOS
Neuron Differentiation (GO:0030182)	2/173	0.9623480467745602	0.9999943115141946	0	0	0.39020138445478225	0.014975577472036261	NGRN;DDIT4
Chromatin Remodeling (GO:0006338)	3/228	0.9627661151230109	0.9999943115141946	0	0	0.44435185185185183	0.016860827835557132	HPF1;BICRAL;FOXP3
Calcium Ion Transport (GO:0006816)	1/112	0.9630987755301486	0.9999943115141946	0	0	0.3009757162006297	0.011316476787912068	SELENOK
Extracellular Matrix Organization (GO:0030198)	2/176	0.9650455645926904	0.9999943115141946	0	0	0.3834140122313193	0.013641855818040118	ADAM15;WASHC1
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	3/231	0.9651575112879678	0.9999943115141946	0	0	0.43843658625730997	0.015548700552154047	CYP51A1;SINHCAF;FOXP3
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.9652160356380524	0.9999943115141946	0	0	0.29561809106776493	0.010465865296469154	OTULINL
Regulation Of MAP Kinase Activity (GO:0043405)	1/114	0.9652160356380524	0.9999943115141946	0	0	0.29561809106776493	0.010465865296469154	LIME1
Positive Regulation Of Cell Differentiation (GO:0045597)	4/283	0.9656160571272625	0.9999943115141946	0	0	0.477282219105501	0.016699618098030364	RIPOR2;IFITM1;ZFP36;TRIM32
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	4/284	0.9663101419564574	0.9999943115141946	0	0	0.4755527950310559	0.01629740275462381	NR4A3;SHC1;DDIT4;ANKS1B
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	2/179	0.9675568970199793	0.9999943115141946	0	0	0.37685672042221113	0.012429129403705847	CD74;SHC1
Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.9681666878842866	0.9999943115141946	0	0	0.28792805154516166	0.00931476278603259	SELENOS
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.9690936184754492	0.9999943115141946	0	0	0.2854523408156626	0.008961507419275774	ARHGAP45
Ribonucleoprotein Complex Biogenesis (GO:0022613)	1/118	0.9690936184754492	0.9999943115141946	0	0	0.2854523408156626	0.008961507419275774	UTP11
Protein Ubiquitination (GO:0016567)	7/434	0.9697938721102036	0.9999943115141946	0	0	0.5443654705949788	0.016696632393460815	BABAM2;EIPR1;FBH1;RACK1;DTX2;ELOC;TRIM32
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.9725395738140469	0.9999943115141946	0	0	0.2759587062827075	0.00768393535669281	GRK2
Regulation Of Cell Motility (GO:2000145)	1/123	0.9733393642707409	0.9999943115141946	0	0	0.2736825684950933	0.0073955807040629274	TRIM32
Cilium Assembly (GO:0060271)	3/243	0.973350370719224	0.9999943115141946	0	0	0.4162543402777778	0.011243516073120333	CFAP298;TOGARAM1;IFT46
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	3/244	0.9739436879615805	0.9999943115141946	0	0	0.41450553250345784	0.01094368895376001	DUSP4;CD74;SHC1
Protein Dephosphorylation (GO:0006470)	1/124	0.9741158975603718	0.9999943115141946	0	0	0.2714434410780094	0.007118601821925098	PPP2R1A
Endocytosis (GO:0006897)	2/189	0.9747339717868139	0.9999943115141946	0	0	0.35651859609449577	0.009123558534654708	ADORA2A;MESD
Regulation Of Signal Transduction (GO:0009966)	2/193	0.9771526805860629	0.9999943115141946	0	0	0.3489796473908191	0.008065744722856193	PPP2R1A;LLGL1
Regulation Of DNA Repair (GO:0006282)	1/129	0.9776726630512054	0.9999943115141946	0	0	0.26077259948096887	0.005888340563975781	BABAM2
Golgi Organization (GO:0007030)	1/130	0.9783231660071676	0.9999943115141946	0	0	0.2587376948043239	0.005670295558044261	UBXN2B
Regulation Of Cell Cycle Process (GO:0010564)	1/130	0.9783231660071676	0.9999943115141946	0	0	0.2587376948043239	0.005670295558044261	RCC1
Positive Regulation Of Cellular Process (GO:0048522)	10/594	0.979287352040707	0.9999943115141946	0	0	0.5668741122372825	0.01186476793519585	ZFP36;SHC1;BICRAL;IL7;RHOG;FLT3LG;HBB;SINHCAF;TRIM32;COPS9
Circulatory System Development (GO:0072359)	1/132	0.9795679529613244	0.9999943115141946	0	0	0.25476108719194906	0.005259203520352604	CDKN1A
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.9795679529613244	0.9999943115141946	0	0	0.25476108719194906	0.005259203520352604	CCDC32
Cellular Response To Metal Ion (GO:0071248)	1/135	0.9813025931727576	0.9999943115141946	0	0	0.24901874709497496	0.004700082723233953	PLCG2
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	9/557	0.9819835056686811	0.9999943115141946	0	0	0.5437860161352286	0.00988644709655536	FANK1;NSD3;CD74;SHC1;BICRAL;IRF4;NME2;RHOG;FOXP3
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.9823765322861926	0.9999943115141946	0	0	0.24533126399348668	0.004362139530719928	FYB1
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	2/207	0.9839762001375971	0.9999943115141946	0	0	0.3249101745783489	0.005248458948035071	TMEM131L;DKK3
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.984799568838969	0.9999943115141946	0	0	0.23657022258214924	0.0036235796751869277	FYB1
Chromatin Organization (GO:0006325)	3/268	0.9849350966645515	0.9999943115141946	0	0	0.3764937106918239	0.00571499821332949	HMGN4;BICRAL;FOXP3
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	8/525	0.9859887542469473	0.9999943115141946	0	0	0.5122913752045175	0.007228600295537749	CD74;SEC13;SHC1;PLCG2;RACK1;TICAM1;GAPDH;TRIM32
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.9864961706798195	0.9999943115141946	0	0	0.22999642047488367	0.003126993440969265	LLGL1
Protein Glycosylation (GO:0006486)	1/147	0.9868899078547311	0.9999943115141946	0	0	0.22840925250035551	0.003014268474202804	OGA
Skeletal System Development (GO:0001501)	1/149	0.9876433249315902	0.9999943115141946	0	0	0.2252992611989152	0.002801292962715943	UFD1
Peptide Biosynthetic Process (GO:0043043)	1/158	0.9905331581759902	0.9999943115141946	0	0	0.2122848390011681	0.002019240057931396	RPS26
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.9905331581759902	0.9999943115141946	0	0	0.2122848390011681	0.002019240057931396	GRK2
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	6/456	0.991845162118394	0.9999943115141946	0	0	0.44144269924374635	0.0036146522114579144	ZGPAT;CDKN2A;SHC1;ARID5A;FOXP3;DKK3
Inflammatory Response (GO:0006954)	2/236	0.9924012213834327	0.9999943115141946	0	0	0.28421395665763083	0.0021679262034417397	NRROS;ADORA2A
Peptidyl-Serine Modification (GO:0018209)	1/166	0.992529894241378	0.9999943115141946	0	0	0.20190835692565795	0.0015139384866350227	GRK2
Regulation Of Inflammatory Response (GO:0050727)	2/240	0.9931515345744188	0.9999943115141946	0	0	0.279378995965804	0.0019198991054767587	PSMA6;SELENOS
Brain Development (GO:0007420)	1/169	0.9931649956395727	0.9999943115141946	0	0	0.19827195584116	0.0013598422587914217	DDIT4
Heart Development (GO:0007507)	1/171	0.9935581442920766	0.9999943115141946	0	0	0.19591899043354366	0.0012661644839854806	CDKN1A
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/172	0.9937461659136287	0.9999943115141946	0	0	0.19476314777717071	0.001221841002522669	CDHR3
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.9941059251738221	0.9999943115141946	0	0	0.19249154949296957	0.0011379163822939499	RETREG3
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.9941059251738221	0.9999943115141946	0	0	0.19249154949296957	0.0011379163822939499	HBB
Positive Regulation Of MAPK Cascade (GO:0043410)	3/310	0.994397706482261	0.9999943115141946	0	0	0.3242738870792617	0.0018217853619456432	CD74;SHC1;PLCG2
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.9944450129503218	0.9999943115141946	0	0	0.19027187345526445	0.001059904403710816	RACK1
Macromolecule Biosynthetic Process (GO:0009059)	1/183	0.9954855498745858	0.9999943115141946	0	0	0.1828871820221301	8.275043339159787E-4	RPS26
Cytokine-Mediated Signaling Pathway (GO:0019221)	2/257	0.9956085337915087	0.9999943115141946	0	0	0.2605226492676793	0.0011465958760579777	OAS1;IL7
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.9958695857657883	0.9999943115141946	0	0	0.17989338819788647	7.445729693951217E-4	RACK1
Axonogenesis (GO:0007409)	1/188	0.9961073008484407	0.9999943115141946	0	0	0.17795089095720074	6.940610458122181E-4	LLGL1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.9963313473222587	0.9999943115141946	0	0	0.17604950476922795	6.470521188888178E-4	FTH1
Protein Localization To Membrane (GO:0072657)	1/192	0.9965425097765545	0.9999943115141946	0	0	0.174187938187286	6.032966414818108E-4	FYB1
Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.9966246180626996	0.9999943115141946	0	0	0.25056080572904743	8.471689829858262E-4	RACK1;DKK3
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.9969290992097973	0.9999943115141946	0	0	0.1705793629669062	5.246382694969325E-4	TRIM32
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	5/452	0.9970412958424905	0.9999943115141946	0	0	0.36975110882460693	0.0010956057299598288	NSD3;PPP2R1A;CREM;MSC;FOXP3
Chemical Synaptic Transmission (GO:0007268)	2/273	0.9971192854538897	0.9999943115141946	0	0	0.24493659148029956	7.066106631166021E-4	CDHR3;GABARAP
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/199	0.9971904202678489	0.9999943115141946	0	0	0.1679686134703436	4.725854065433854E-4	GABARAP
Central Nervous System Development (GO:0007417)	2/283	0.9977899309785948	0.9999943115141946	0	0	0.23609663432775985	5.223673043407803E-4	ADORA2A;DDIT4
Regulation Of GTPase Activity (GO:0043087)	1/214	0.9981990846397005	0.9999943115141946	0	0	0.15601799957762724	2.812285223828714E-4	RACK1
Organelle Organization (GO:0006996)	4/418	0.9982276115404193	0.9999943115141946	0	0	0.319378281873556	5.665646157736202E-4	BSCL2;UBXN2B;CCDC32;NIPSNAP2
Protein Polyubiquitination (GO:0000209)	1/226	0.9987382538572159	0.9999943115141946	0	0	0.14760476739715495	1.8635733848547538E-4	TRIM32
Nervous System Development (GO:0007399)	4/433	0.9987510743206794	0.9999943115141946	0	0	0.3079679740549306	3.848694979635039E-4	ADORA2A;UTP11;NINJ2;ESS2
